cartodb_id,the_geom,state_name,state_fips,name,county_st,n_va
2478,0106000020E61000000100000001030000000100000035000000B6744BF87DF254C03847764F43F14140CAA8B9C0FAF654C02CEC38661BEC414083D8B8F30EFD54C0A6944EB5FEEF41404372E917B5FE54C02E0B5011AFEF4140E7D9333B9CFF54C0B1CD704EDFF04140C4825DFF2C0155C0069684ABDAEF4140CDEF3EBB8E0055C01BA1AC6DD4EC4140913C2382A80255C02CFA2B0915ED4140FB836F423A0355C0C6F3776866EA41406E106FCA4B0555C0142C002491EC414010034CF0550755C076CCA91F79EB4140D47927F4160855C06AC6C63DCFED41409F07F855A20855C03617C2DCDBED4140E115E656030955C00A161E7C6DED4140A6E4F6B04B0855C0E0DD7CFDF6E64140D520B051B00855C0C2F395BC20E64140AA5D5296D80955C05C2AFA5956E74140F8D83DB4091155C055BFD62D31F4414035E828B0980F55C0D6144630DEF54140ED825CD4B71055C02CFD0D4F21F741402D6F2575991055C00379C00F81F94140EB3A466EB00E55C0223257B2E1F74140E271494FAE0E55C0C8FEE8F234FA4140EE738A8A4A0D55C01229F5F453F94140C3C4E52B140D55C008E6075652FD414023DA6AE9340C55C0D0F906773EFD41405853D728B40B55C04EF108581EFF414010DAB5DF980855C0679995DC5CFF414008C6DC75F10355C00B94BDE01D044240D53F0D569B0355C0160F0BA05D054240B48F033D260555C02682619D1F08424069BC3BFF4B0555C0A82CF23B1D0A4240F6308ED89C0155C070C814DB200F424070E07178DE0055C06C069B99801142403A937B5375FC54C02C4D2E5B3F184240B1B33E8E08FB54C0287CDBDF4016424000204931DDEE54C09CE19F3A541542407B4FD2AB47EE54C0957521E07D1142400E3B55679AEC54C058E4DEC574104240F9E315FE0CEB54C078C0D66E3E0B424095780CA265EC54C0266A3A4A4E0C4240508DBF61E1EC54C0215849AA210B4240990AAB56A7EA54C098A7F8147205424080D91053AAEA54C0B261FD374E0242401F33324D6EE954C07EBC1D5D55FF4140FD6165EB09EA54C0AE40D9DDE9FA414098408E2D6DEB54C01D1FD7DBE2F94140C640D24C97EB54C0958DE7BB72F8414004FFCC6E40EC54C0532A0DBA44F94140FC5C3A1375EF54C0F5FA313573F54140C88688B53AF054C0528AD11239F64140F939E836E9F054C0A22E6E5188F54140B6744BF87DF254C03847764F43F14140,Tennessee,47,Knox,"Knox, TN",33706
2479,0106000020E61000000100000001030000000100000022000000424BB7184A5E56C02EF80C60991B4240242ABF99FB5E56C00822961FC61B42409C05B479465F56C0F24CF3E30E184240F8B178C9976756C0268BE223871742400E05B4D1516B56C0CC0EFB9C471C424064348CF4866C56C0787A1099D41E42404D6F8DB4746C56C0E51A5537482042409DC47431EC6A56C040D11297A220424008D39DEA8F6756C00CE647FAD71E42407578E0A0AB6256C0C3574EB8F020424017F44BE0446256C0323D4B97DE2142407DBC4941B56256C09AE9FA93F523424080566D89D66656C04B3A8DED6F27424077369D2BDD6756C0FB142548DC2A4240A59391E9C46656C0DBA539A46A2D42408AAB1542DB6256C0EA223CC7422C4240341219FF3D6156C04B160746912D42403A1BB9FF486156C096BC24FD573342409791D982E56256C0E4D907757338424000E4F5BF076156C0E8716A4F663C4240F72A1F22216256C001F53D0AC43F4240196BB11B755E56C03F8A6E6BD23F424034143EFD7D5F56C0D15C2F51963B4240A9B6AA5A235E56C0CCA48015173942400C713CB8B55C56C0B693B9B36C3A4240BD43E6D48B5A56C001E38ACB57404240BB8A60CD2F5656C000990C8D55404240D171BF6CE55556C0BA011771D63D42408BBAB88FA85756C03CCA6F37F7384240C0D5E72E395756C0020E8D1E523442401A1EA2F2AD5956C06E4B1B68972D4240BA71D072DD5956C0EAE8BF6E012942409FFD08B7155D56C0DF7D0D7FC21C4240424BB7184A5E56C02EF80C60991B4240,Tennessee,47,Lake,"Lake, TN",523
2480,0106000020E61000000100000001030000000100000040000000EBE0E3E8FD7A56C08C4E58E9E7C54140F2EB81CD517D56C0F4377A0312CA4140D50E96AD417D56C060FC131F35CD41400DD03363297856C05E06DBBA13D141402AA669814A7756C01068EE1B9ED04140147C779F5A7656C012CA833999D241403E6E8280DE7656C0C553F8F4E7D5414048999381607756C03E6AB67431D64140E00B46E52E7956C02082CD76F9D34140C614214A827B56C0B71B627292D6414095B8F48CEF7C56C039CF784B35DB41409EBAEF2CDF7C56C0B160B907FFDD4140BC0154473B7A56C028DA8805A1E0414013D17180097756C0021F7948C7DF41403541389CEF7456C096C1FC8711E14140C8F189F8327356C0283E2A461CE341401B64B1F7967256C00E514DE11EE74140437F8ED3A17056C07531E9C0A3E841406BBAC5F01A6F56C0C167AF824FE7414071FC30ADDB6C56C07317E27EEEE9414010826CADE56C56C0A042045DCAEB4140B39DF4B37F7056C0824363188DEF41406DCF22F50B7156C0054B1DB62CF14140FFFEE4D4D47056C09D751334CDF2414083D708523C6F56C06829B89121F5414087D567AFBE6D56C0466C1512ACF44140EDDBE8E98A6A56C083AB3D555FF14140F6273508906956C0ECBC86737AF24140ED7316884F6956C0F993ABD0F9F441406EFF7186546856C0806F81EE7CF6414034095D80C46456C0868DB3ED51F64140D27A9BBD216356C081F04B0BC6F74140FF7A667C676256C00B441D2CE7F6414042F0EDB7B65F56C03825674BE7F64140038D9D16965E56C008F0E126FBF941404F1D9771675A56C057049C0492F941407B8F770D485756C0206B388865F44140AE176C2BDE5556C0F7208AEB53F0414057DA1FCBDE5556C08A5BD96DF2ED41401E655A4C125756C06205EA7138EB4140918BB44BBF5656C0E4BE57B4D6E84140EF0BD24FB95956C00C13FE16F6E84140D699A8F2155C56C072C0D3FE7DE44140D2A32C138F5C56C0F13015647CE041409F2933D2DE5B56C0914AEB851ADE414052C463350C5E56C06124632FD5D7414002FD8DF5F05D56C02AA363DBE9CC4140E2A80FDAC36056C043DAAD7EC0CB41405A0EE3A0096556C0F0B0937CF1CE4140B99429A5C16756C0DC722BB9C5D24140311AAB87596956C0438C03DA4DD24140ED86A268E46956C0B1E3861B24D141404C848F4DE66C56C01309F75A3CD2414008F25FD0996E56C062E73DFCB4D141406A3B3C92D56F56C0AFE9D91ADDD241402785F237A87256C062EDCEBB83D141406F86F6B8167356C010BA74BDF1CF4140EE2CA83AEC7356C01C22823C94D0414071E23EDCA37456C0EFF16CA043CD4140143D6FFEB97556C0676C452042CD4140C9970ABF157656C08A6915E2CDCB4140690A6604A77856C042FC0503CDCA4140F8D090C5387956C0A85018A8F6C64140EBE0E3E8FD7A56C08C4E58E9E7C54140,Tennessee,47,Lauderdale,"Lauderdale, TN",1894
2481,0106000020E6100000010000000103000000010000002B00000035B9BE8D5BCD55C037C0316369B841406E9BD1B699CD55C0CD36F51535A84140735E5F3A31CF55C00BDF8497EBA74140CDECFEBA2CCF55C00606DE18A4A641404237BF37B2CD55C0F007E157A4A64140FF2B217CFCCD55C080597DA0459F4140A83295DA43CD55C07BB7D65F4D9F414059FE341B47CD55C0424374420C9C41407CC260DCBECD55C096F4A3E2109C4140B7F690FC99CD55C040C8C184AD994140084506DE2DCE55C085CC2B6595994140DCCAB57E40CE55C062F70947169741409FBD513BB7CC55C0908126A74596414043D3349D55CD55C04D0EA8A9729341400406ED9BB9CC55C05ACE80E93F934140A8AABADCDCCC55C08DB6294B479141408D415BDE94CD55C0316A446B5D914140C4F38A9FDDCD55C097B62FCD2A8F414009AC1E7E4BCD55C0246757ADDA8E4140BF38135F79CD55C04806554F7A8C41405EDE5C00FACD55C0A471342F8E8C4140D3EA8BC341CE55C0D1B084B8F0804140CFCDCF68E6E655C0DE1E6F9759814140B8A3BEA6EBE655C0A67A911389854140CF4E134569E555C0A2ACBAB27C854140502B57E367E555C0411A7CCFCC8841400B980224FBE555C0E52BD48FD1884140AACFF07E08E655C0D047C9A61B9341404CD4017E4FE555C09C927F265193414020DFAC5C6BE555C06EC89D431C9641404D0BF4DBBCE455C06EA9EFE3E9954140598FD0FA33E555C0DA23576102994140907144F391E455C0CC2318E16AB441403180C52D25E155C00CE04AA5F4B34140CEBAF22C0AE155C04F2D2A4282B64140FF996EE99FDE55C0E2094A0414B64140CE25CB689ADE55C0BC138762B4B74140252913E696DC55C0B9C3FE03FFB64140372680E473DC55C088E5D35ED0BB4140308175D8F8D455C0809036A1A9BB4140F46F055905D555C01C65E901CBBA414011FA8355B7D255C05A961E432FBA414035B9BE8D5BCD55C037C0316369B84140,Tennessee,47,Lawrence,"Lawrence, TN",2769
2489,0106000020E610000001000000010300000001000000170000004ABC9CFEA67755C0AE74D974067F4140E5D18ADE8A7755C096E49407149D41404E0FC377A07455C02F7DF68155A0414053FECEF0E47155C0A83577C0059D41405017A82A3D6F55C01E05603B819C4140124B25E69C6C55C017D473512F9F41400CCF8E8B376D55C0FD16874963A541405B748B0BCB6C55C0B08E0D2677A64140824CA23EB96355C0397AC5FFB4A94140FCD78350895E55C062AA181AC6A341403ADE4A6DE35C55C07C6D57D74FA3414037E2BE685E5B55C07E094ED7C3A04140C4D0C3A2435955C0274D4E78D99B4140CC11299E995855C08C8A33E05B94414039DEBC3C2C5955C0FEBF16081B8F414079FFF2B7165755C0537157A8488C414040DDEE368C5755C0307363EE9788414071A857B7515855C03A489991AB8641404F4AF839E05955C0E88B123450864140C3FD171AD25A55C01C63F2F83C834140EFED0E9EE95D55C00E310D60BC7E414013444C34F96655C01BE302B3BD7E41404ABC9CFEA67755C0AE74D974067F4140,Tennessee,47,Marion,"Marion, TN",2234
2482,0106000020E6100000010000000103000000010000002F000000CF913283B9EE55C0202CF9016AC0414050A6E7A074ED55C01AB77A63B9C04140CEFD97C07AED55C0E6CEA441C5C14140E8536BDE2DEC55C0BAD5E9639DC141403AF4417CBFEB55C0DF28593A78C74140AC77683943EA55C06883481C99C741407B73013890E955C0CE2BCD5B90C841409C399BD64DE955C0519B15960ACC414014F32F57F5E955C01AAB80F0CACE4140D9B99BF357E855C04F4C19EF8AD04140E0BA715127E755C0465B963119D0414099F8757159E755C0903D21EED8D141402F5D3D6C1AE555C0C2D1800BBDD44140CD26ED8A73E455C012BC628CB7D441403ABAFB6752E255C01C56323538D1414007AF92C4B8E055C0601C2176B0D1414012ECC9BE95DC55C0B35A6BBC83CF4140C9EC52FB77DA55C002D3991AA9D041401342DD3624D855C0E21128D5E3D34140A8499A124ED555C0BD22C1B499D441407714D272FCD455C00182BF5A91D141405B1C3CF537D655C09B6B1BBFF0CE41406BFBA6751ED655C0AE287BA5BDCB41407495CFB3D2D455C0ECD6E7863ACB41409D4B84F326D455C07CA42B4E7CC74140DA802D3006D255C006ECDAEFFFC641404A8F3290A4D155C09094AF1662C341402299344E76D055C0B51AEA9877C241406F7EC670DBD155C07DCB201B11C14140192B0F70E9D055C09F1A777EF0BE414011FA8355B7D255C05A961E432FBA4140F46F055905D555C01C65E901CBBA4140308175D8F8D455C0809036A1A9BB4140372680E473DC55C088E5D35ED0BB4140252913E696DC55C0B9C3FE03FFB64140CE25CB689ADE55C0BC138762B4B74140FF996EE99FDE55C0E2094A0414B64140CEBAF22C0AE155C04F2D2A4282B641403180C52D25E155C00CE04AA5F4B34140907144F391E455C0CC2318E16AB44140B3F946D3C6E455C01B00ADDF3CB541408CED6A36B7E655C0E4CC7C1C2CB641406B878DB601E755C03A307E98E9B84140A1C47C3A5AE955C09CC4E63429B941409252E8D94CE955C0948FA26E75BD4140290AE8FD92EB55C01B19E40AC3BD4140CF913283B9EE55C0202CF9016AC04140,Tennessee,47,Lewis,"Lewis, TN",864
2483,0106000020E6100000010000000103000000010000001E0000003FF2A6C956B555C0B439DF86C67F4140C352A54425B455C0D8F8FA8D2EA3414055C5567BF8AE55C0F7338FCE2FA2414062972E9A29AE55C0703B162AFFA441402C2E9695D8AA55C0B11D33A5CAA841405A343EB4E4A955C04E67DA438FA94140C607E23395A955C07F9A8EE5C9A8414054B4CA12A3A855C07A11054535A941406A9598F289A855C00637892299AA41405126944F46A655C0D0C5C1A0FFAB4140B7CB0C0FF3A555C0DE42A499D1AF41409A705C4D99A455C0661808D890B041400CD168E95BA155C054D97EDD31AE414003B39EA997A155C0C679E6669DA9414094AC9BA7FF9F55C0D06739AA14A8414026992424BD9C55C0ACA8A711DEA641404CE7BA61DE9A55C0BCD23DFCFDA24140E4B16D80B09955C02351DCFE76A24140F4DB2FE1C19A55C0386A32638E9F41409E30CCFFAF9955C0AB769C25FA9E41401B8E947EA09855C0E694BB25BC9F414041DC0BDCB69755C07A693F4FFA9A4140D07D59380D9755C0B2C43DE01D914140666129F7429655C00283EF4004914140494F5197FA9555C0A80F815E839241401E576956B09555C0D6D3B2A1DE904140C2ABA833D39355C0AE5667637A904140493DFA0D099455C0B233201C657F4140E7BAF36212B255C032452A2AA07F41403FF2A6C956B555C0B439DF86C67F4140,Tennessee,47,Lincoln,"Lincoln, TN",2915
2484,0106000020E6100000010000000103000000010000003B000000A5B249B6950B55C0D1C4359898CE414036C12823690F55C0B683C6CD1CCF41405AE7B466581055C015ED20CB76D14140B1A361355A1455C063BF25C34BD64140200F15FF141755C01668E07D11D641407E3241BF371755C0101E05FE43D541400BDD853AD61555C0A390790052D5414090115A9ADB1555C0874FB1A0A2D341409A9ECB1DD51655C0D89B821EC7D34140F823C01F801755C05003A2FD43D241400CF3E0C5451955C096BA6A1A6BD241409AE8EDA65C1955C0E0FBEFF928D541404195696BA21A55C0349FA55718D541402BE0174CC71A55C07DDAF35636D64140F69D3BB0EF1B55C024FDCBD44FD6414040A4BC4FE01B55C058164F35DAD4414022C0E533081D55C09590EB5202D5414070B97C53061D55C08A02F3D222D4414042BA637B471F55C0A84DF06EFAD341406072107C561F55C0408CF1EE7ED5414057DC451F4F2055C092A6018DC0D54140649F49BF712055C0E9CD012DD8D3414031403E42812155C014131AAC95D341406C094CBB751F55C0F41EC38EC8D141406DF1535D322055C0E8A27D4D55D04140873B8461772155C0CA0960CC6DD141400E7806459F2255C0CA21D18A95D14140D549FF24822255C0CEB0F9CADAD24140AC5F0A87312355C079A1F449F8D24140AC49CCA62B2355C0F8852FAA74D14140166B7F0BC32455C07F4853A896D14140949DF00BC82455C0B87389E837D34140D87107EA122455C008B51189E7D441400BBBD486FD2255C0BB03126AC1D44140C205A707092355C08D92208AD7D741406531B1A38E2155C0B01EAE0BA6D84140C3491756AE1C55C04E22A353C6E14140D47F3030361B55C0D1B5525514E04140A29DDDED2E1A55C00A1B25B9A7E34140B4E82007701855C0A779C1FBA1E241404843FF65001855C0FA82CA3CB3E341407C8F4908831855C0E38B9F9CBBE44140106E9CA8361855C08466A85E32E841408E10F8824B1655C02CA593E22BEB41402AF9DCA0F21455C0B2CF5F67A0F14140F3D16ED75A1255C0095DFF8AD1F041409348A998691255C04AF156EB61F34140BEFBA5D3011155C07C3D74CDF7F24140F8D83DB4091155C055BFD62D31F44140AA5D5296D80955C05C2AFA5956E7414088D7D439080B55C0EAF70F17B0E641405A0494D7CF0A55C0465188B7A4E341408712B4F3D40955C02C7BDCF990E241408CA53A15C70A55C0D565EC975BDD414010426271D80955C0DA9F6F1BD1D64140633B8BCC7A0855C06A6B96BF69D54140B066E3CB5B0855C0EDA66C20ABD24140D9278D0E410955C05A8CB5FEE5CF4140A5B249B6950B55C0D1C4359898CE4140,Tennessee,47,Loudon,"Loudon, TN",5333
2485,0106000020E6100000010000000103000000010000002B000000873B8461772155C0CA0960CC6DD141405DAA95E03F2155C067097B4C4ED041400B1D97C33A2255C0A1C997AB45D04140ED0D9E23502255C0BE6E8B0BD3CE4140C3E5AE80602155C003D17E2CA1CE41404EEA2460832155C0C0308CEC8ECB414010FC22DC342055C0F7ADCF6D9FCB4140E6CE0CCBF21B55C048262495AEBA414042EF0D2BC01B55C01CEDC534D3B641408321CA680A1B55C00F7FDB556AB6414035F67169291B55C028D9DF94DDB34140BD31C905E61955C0A41673B7B5B24140904A3AC70E1A55C0F9C6CCD5D8AC4140B08AE0A58F1955C01FFBCC5692AC4140072F26C6A11955C0ECA9BCB687AB4140BAD87C4D201C55C0F6EF523068AA4140EF898597A71F55C0D46A50253DA54140146235BBE72055C07EBF92C351A24140B07D9AD6892A55C07E4353A56CA2414020F26B7A2E2C55C054115FA6889F4140B476C07B952C55C098B720667FA04140AB654302DA2E55C0A0C97C86AEA0414097AE8305B92F55C0A2DB02A6D8A241409A5CB4845F2F55C008B6E005A2A34140D9498BC1422E55C01C8EA6256DA341408CA1FB21492E55C0F00994E5F0A44140EABA282C6D3155C057D632A373A84140453F2BB12F3355C086C9A861C4A84140DDE8A2B27E3355C034E565807AAA41400651FA37533555C030559F3EDBAA4140E8E95ABC933655C01438B39CA1AD4140982664F8F53355C077C06F9B8BB74140639D9E72233155C0AA9BED9C43BC414022E4C32D312F55C03597B5DDCEC1414054AEE4BB212A55C0822CE9E2CECB4140345F20F33B2755C0353D8A85A7D34140949DF00BC82455C0B87389E837D34140166B7F0BC32455C07F4853A896D14140AC49CCA62B2355C0F8852FAA74D14140AC5F0A87312355C079A1F449F8D24140D549FF24822255C0CEB0F9CADAD241400E7806459F2255C0CA21D18A95D14140873B8461772155C0CA0960CC6DD14140,Tennessee,47,McMinn,"McMinn, TN",4339
2488,0106000020E61000000100000001030000000100000011000000C1E38BFCBD2656C011E0163E7ECB41406AF7FA7BCB2656C035ADBBA3B4C84140B27DD3204C2B56C038176CB820BF414074182F2D083356C08A6F72EAACB74140EFA2AC93513656C0662AD68CC5B7414087C7E6CDE94456C01C23833B9DB74140941D332E3E4456C07670F84A23D8414067B3E3C96B4156C0687DC0886ED64140E2E07180D43956C0464EFC872FE44140C4E5B0A2BA3A56C0D7D857E857E641409CDF7A8E3A2D56C04FD66172F4E54140A53FA723D82656C0A1663F4F57E54140F7D4969EBA2656C0AE32D84CEAD341407CAEDF5D422656C0554A590DADD341403DDEE55C352656C0B687C2F403D041407ED0B81DCA2656C0FD0E41D5CACF4140C1E38BFCBD2656C011E0163E7ECB4140,Tennessee,47,Madison,"Madison, TN",6638
2655,0106000020E6100000010000000103000000010000000F000000FBC5AAEDBB1C58C018BE4711A22E4040148EF36D2E1C58C0205D2403BA3440401C631811191D58C090FA0A1D4B37404084896AB8961F58C0684BB114113B4040CA75DC3A3B2058C037861CCF7F3D40404751B5FB6C2058C0C863D53D83444040E93E5B9EA12158C080C9AB9C1C454040A53EC8FF4A2258C0124BBE38BA4640405B466FFD2C2158C058931598D546404042B491DE412158C028CA962450694040A3CE0119D91258C0E83F71E0A0694040E82327D9CD1258C0EE330538026D40404C10AD75130558C008DB4F70616C4040391E1ED4A80458C0DCA71194262E4040FBC5AAEDBB1C58C018BE4711A22E4040,Texas,48,Kaufman,"Kaufman, TX",7680
2490,0106000020E61000000100000001030000000100000039000000B7CB0C0FF3A555C0DE42A499D1AF41405126944F46A655C0D0C5C1A0FFAB41406A9598F289A855C00637892299AA414054B4CA12A3A855C07A11054535A94140C607E23395A955C07F9A8EE5C9A841405A343EB4E4A955C04E67DA438FA941402C2E9695D8AA55C0B11D33A5CAA8414062972E9A29AE55C0703B162AFFA4414055C5567BF8AE55C0F7338FCE2FA24140C352A54425B455C0D8F8FA8D2EA34140CA8CA6E3CEB355C0FDFD4AC9F4A54140C6719F444FB455C0E1BC904927A64140D2E92C243CB455C01BD919C65BA841403550FDC76CB655C0C1734406FBA84140CD40144860B655C0B2E0ED47A4A7414073C6AC8935B755C0F842E16872A7414026599AE942B755C0598DF8869CA84140AD6C7FCCBCB855C0409D9127CBA84140017CB10D8CB955C0D4E71CE6FDA9414076542FED89B955C042F16E429BAC4140D2D6254FCCBA55C05E56F79FFCAE41407910342F1FBB55C0DAA2CE7C35B141407799F50DE6BA55C0319ADA55D9B5414037D87BB103BD55C0495F52F6CFB64140129D5D6F4ABC55C0661F9B8F32BB41401A2D6A4C96BA55C0C90B94ED78BB41401D5241AC86BA55C0428B5F2BECBC41403D5206483EB855C0B0E40C2652BF4140DDBD78C6A8B755C0E4BA0FDFD3C341408CA15C05E7B655C0CE3B67E195C141406C5C0643ACB555C0BDA373DAB6C541407B2B780264B555C0811165B46BC94140415723E19BB455C0BC08CEF1A9CA414074F2573FCFB355C01249BA07F6D041401B4EC67EC5B355C0E80723BB44D9414042CC443E81B355C09C9991F902DA4140405EE11C77B255C07740713953D94140E9072C7C1CB255C0A3A3E5B6E0DA414091CCB87965B055C03B25FB1370DB4140E8DD881959B055C0BFD1135619DA4140D105B258BAAF55C0C4B75B754DDA41404761443897AF55C09C441593DDDB414010453CF7DDAE55C0C06BFB12C6DB414041102C17BFAE55C0C23447756EDA4140BDAD29B35CAC55C0805AF352E3DB41409B123B6D6EA855C028688E97BCD8414046AE411028A955C07A7B476826CD4140B250B1B126AA55C0AD82178A44CC4140C0F90AB0B4A855C08489E60C2ACA4140007F075170A955C08870AD4DADC941403E471ED481AA55C0AA5BEE6415BB4140C800F13282A955C0F227258656BA4140BD406493ACA955C07B01880B44B7414011DE7A51EBA755C0098520D496B24140B6408EF1FCA755C0274B3937D9B04140B4B330D0C8A655C0DA30E0B991AF4140B7CB0C0FF3A555C0DE42A499D1AF4140,Tennessee,47,Marshall,"Marshall, TN",2286
2491,0106000020E6100000010000000103000000010000003300000035B9BE8D5BCD55C037C0316369B8414011FA8355B7D255C05A961E432FBA4140192B0F70E9D055C09F1A777EF0BE41406F7EC670DBD155C07DCB201B11C141402299344E76D055C0B51AEA9877C241404A8F3290A4D155C09094AF1662C34140DA802D3006D255C006ECDAEFFFC641409D4B84F326D455C07CA42B4E7CC741407495CFB3D2D455C0ECD6E7863ACB41406BFBA6751ED655C0AE287BA5BDCB41405B1C3CF537D655C09B6B1BBFF0CE41407714D272FCD455C00182BF5A91D14140A8499A124ED555C0BD22C1B499D44140F1E6230EE3D255C06BCA342DEDD841404C31A34A73D055C0FDC4378D6AD94140CE529F29ECCF55C0EA7ABE4ACADA4140E23DF1294CD055C0B81432676EDC41403F213CA7A5CE55C0D8D0BD84A5DD414014BECF04AFCD55C0726FAB0A78ED414064E21E0C51BD55C07CC051F69FE34140BE66A22BE4BC55C0A3816BD32CE54140C8F7D34A50BC55C0A0C062D3F9E4414081C84DEBA0BC55C0E2EBBD7589E34140B6631A8AC3BB55C065B66DB526E34140BB78906974BB55C0EC7872D33DE44140B6DF7888B3BA55C0B1F68473BEE34140B38203E919BB55C0B668EFB68DE141404536B5FEE0B355C0468804D574DD4140E9072C7C1CB255C0A3A3E5B6E0DA4140405EE11C77B255C07740713953D9414042CC443E81B355C09C9991F902DA41401B4EC67EC5B355C0E80723BB44D9414074F2573FCFB355C01249BA07F6D04140415723E19BB455C0BC08CEF1A9CA41407B2B780264B555C0811165B46BC941406C5C0643ACB555C0BDA373DAB6C541408CA15C05E7B655C0CE3B67E195C14140DDBD78C6A8B755C0E4BA0FDFD3C341403D5206483EB855C0B0E40C2652BF41401D5241AC86BA55C0428B5F2BECBC41401A2D6A4C96BA55C0C90B94ED78BB4140129D5D6F4ABC55C0661F9B8F32BB414037D87BB103BD55C0495F52F6CFB64140306BF4757BBF55C0F606E69829B6414090A2D15853C155C00ABF8C1755B84140302C71E0FFC555C0DCA631BADCB94140091679E287C755C0760A0A9A51BB4140B5D0A64558C955C0E8935F5CDEBA4140660E3549FFCA55C047B642E030B94140A3F6862D74CD55C098F868823AB9414035B9BE8D5BCD55C037C0316369B84140,Tennessee,47,Maury,"Maury, TN",6987
2492,0106000020E6100000010000000103000000010000003000000083DA3408C23B55C042CE4E7BE4A54140ECF22B4D353D55C0F28A30F851A94140A93BDC90F23D55C036F74435D8AE4140B37BD135813F55C0B04AC1722CB1414014F3FADB244255C07810274E24B14140FB17F9BA304155C0987C2AAE50B54140E5686D55FD3E55C0C4D645B125B5414025715136AB3E55C04E2ED4EE1CBB414090E34015203E55C0819E92EE59BC4140F567B3B1223D55C0BD2E2A7122B9414005AF712E153C55C06740D19210B84140DEFB3B29FA3955C004AB32B487B94140AEA0D428633955C064D045537FBD41400E4D2743043755C0C61670154ABF4140B33E25C29A3655C0045A4795F1C04140A7E716663C3855C0105DC9D271C44140C96286E4BB3755C0246DB472ACC64140816D5842F33655C0A145DB336DC74140284E169AD63355C02D3DE65722C64140218F7B77E93255C05271C7F8D0C64140CDD76E771E3355C0A6E914D8ABCA414088A178B12C3155C0350594FAC5CD4140AA6F7433153255C02F113AF937D14140685A4991A93155C0B2A952F997D641401BAD826EDA3055C0D0428C3A43D9414021D34B4BB32F55C0809E0EDCFED84140B7AAADEA532F55C03A05A21CFDD6414080D86F88942E55C08D46953DAFD741404A6F99C32D2D55C0899EC53E4EDF4140A91794016D2C55C05E21961F03DF41407ED27B82AF2C55C010FF265F88DC41401E3047FE172B55C02168E38058DC41401F978C5E222B55C0289302C111DB4140DB173D9C4E2A55C09E27DFC1D3DA41407D47D2D96D2955C02611A88250DD41400DE24D15BC2755C00287BE64F1DC41407D1546F4632755C01AC9E6643ADB414068795D15E42755C0467FEA64CDD541409CB0C3135A2755C0ECC29B45A4D54140345F20F33B2755C0353D8A85A7D3414054AEE4BB212A55C0822CE9E2CECB414022E4C32D312F55C03597B5DDCEC14140639D9E72233155C0AA9BED9C43BC4140982664F8F53355C077C06F9B8BB74140E8E95ABC933655C01438B39CA1AD41402954803FAE3755C0FCCF72DB2EAE4140D2438941E33855C0CDB018FC16AA414083DA3408C23B55C042CE4E7BE4A54140,Tennessee,47,Meigs,"Meigs, TN",1159
